Unit_Name,Nbr,Hits,Notes,Faction,Images
Townsfolk,8,1,,INVESTIGATORS,token_3
Companions,6,2,,INVESTIGATORS,token_2
Investigators,2,3,Leader,INVESTIGATORS,token_1
Hybrids,8,1,,DEEP_ONES,token_3
Deep_Ones,6,2,,DEEP_ONES,token_2
Ancient_Deep_One,2,3,Leader,DEEP_ONES,token_1
Degenerates,8,1,,SERPENT_PEOPLE,token_3
Serpent_Folk,6,2,,SERPENT_PEOPLE,token_2
Sorcerer_of_Yig,2,3,Leader,SERPENT_PEOPLE,token_1
Worshippers,8,1,,CULTIST,token_3
Fanatics,6,2,,CULTIST,token_2
Evil_High_Priest,2,3,Leader,CULTIST,token_1
